"facultyId";"courseId";"id"
1;56;1
1;73;2
1;36;3
2;13;4
2;46;5
2;1;6
3;21;7
3;76;8
3;67;9
4;16;10
4;34;11
4;24;12
5;55;13
5;60;14
5;54;15
6;51;16
6;53;17
6;2;18
7;21;19
7;67;20
7;48;21
8;43;22
8;28;23
8;13;24
9;71;25
9;29;26
9;69;27
10;76;28
10;67;29
10;21;30
11;67;31
11;21;32
11;48;33
12;21;34
12;67;35
12;48;36
13;9;37
13;23;38
13;32;39
14;47;40
14;13;41
14;43;42
15;11;43
15;6;44
15;37;45
16;74;46
16;58;47
16;60;48
17;42;49
17;32;50
17;26;51
18;41;52
18;18;53
18;44;54
19;55;55
19;25;56
19;61;57
20;52;58
20;38;59
20;11;60
21;64;61
21;61;62
21;58;63
22;33;64
22;9;65
22;42;66
23;6;67
23;52;68
23;24;69
24;23;70
24;33;71
24;57;72
25;67;73
25;21;74
25;76;75
26;12;76
26;8;77
26;17;78
27;69;79
27;70;80
27;71;81
28;19;82
28;50;83
28;1;84
29;59;85
29;60;86
29;5;87
30;51;88
30;17;89
30;30;90
31;57;91
31;42;92
31;33;93
32;60;94
32;59;95
32;61;96
33;18;97
33;36;98
33;56;99
34;69;100
34;70;101
34;75;102
35;44;103
35;68;104
35;4;105
36;62;106
36;41;107
36;73;108
37;70;109
37;69;110
37;71;111
38;63;112
38;10;113
38;24;114
39;48;115
39;21;116
39;67;117
40;52;118
40;37;119
40;63;120
41;76;121
41;67;122
41;48;123
42;5;124
42;25;125
42;61;126
43;32;127
43;26;128
43;57;129
44;47;130
44;28;131
44;1;132
45;32;133
45;33;134
45;42;135
46;70;136
46;75;137
46;69;138
47;70;139
47;29;140
47;71;141
48;16;142
48;6;143
48;3;144
49;18;145
49;68;146
49;62;147
50;68;148
50;45;149
50;62;150
51;53;151
51;30;152
51;12;153
52;71;154
52;29;155
52;69;156
53;29;157
53;75;158
53;70;159
54;68;160
54;44;161
54;41;162
55;41;163
55;68;164
55;65;165
56;46;166
56;47;167
56;19;168
57;50;169
57;47;170
57;46;171
58;17;172
58;30;173
58;8;174
59;30;175
59;15;176
59;17;177
60;13;178
60;50;179
60;47;180
